ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS,TIME (ms),"0,9","0,47",,reliability,cost
265,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646592991,264310,0,0,,,
266,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646593995,265314,0,0,,,
267,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646594990,266309,0,0,,,
268,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646595988,267307,0,0,,,
269,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646596978,268297,0,0,,,
270,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646597966,269285,0,0,,,
271,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646598972,270291,0,0,,,
272,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646599981,271300,0,0,,,
273,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646600994,272313,0,0,,,
274,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646601995,273314,0,0,,,
275,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646602998,274317,0,0,,,
276,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646603999,275318,0,0,,,
277,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646604995,276314,0,0,,,
278,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646606001,277320,0,0,,,
279,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646607003,278322,0,0,,,
280,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646607996,279315,0,0,,,
281,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646608998,280317,0,0,,,
282,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646609995,281314,0,0,,,
283,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646611002,282321,0,0,,,
284,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646611988,283307,0,0,,,
285,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646612983,284302,0,0,,,
286,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646613986,285305,0,0,,,
287,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646614987,286306,0,0,,,
288,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646615996,287315,0,0,,,
289,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646617002,288321,0,0,,,
290,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646617991,289310,0,0,,,
291,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646618994,290313,0,0,,,
292,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646620992,292311,0,0,,,
293,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646621984,293303,0,0,,,
294,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646622075,293394,0,0,,,
295,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646623086,294405,0,0,,,
296,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646624095,295414,0,0,,,
297,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646625090,296409,0,0,,,
298,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646626084,297403,0,0,,,
299,"0,977044","0,638119",TRUE,TRUE,TRUE,TRUE,NORMAL STATE,646627084,298403,0,0,,,
300,"0,943942","0,574553",FALSE,TRUE,TRUE,TRUE,NORMAL STATE,646628089,299408,0,0,,,
301,"0,892548","0,474104",FALSE,TRUE,TRUE,FALSE,NORMAL STATE,646629083,300402,1,1,,,
302,"0,892548","0,474104",FALSE,TRUE,TRUE,FALSE,NORMAL STATE,646630081,301400,1,1,,,
